datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,pH,speed,timestamp,waterEC,waterTemperature,name
2020-06-20 09:44:17.076,mijnomgeving,357518080332240,1592646257076,19.0,52.214207,6.8721808,6.0,164729.0,42.0,4.22,37.0,0.0,357518080332240.0,32.0,,0.0,1592646263.0,1494.0,34.84,EC 225
2020-06-20 09:44:40.173,mijnomgeving,357518080163405,1592646280173,30.0,52.3729702,4.9160303,5.0,145841.0,0.0,4.189999999999999,21.0,0.0,357518080163405.0,32.0,,0.0,1592646284.0,235.0,19.94,EC 226
2020-06-20 09:45:17.250,mijnomgeving,357518080497696,1592646317250,7.0,52.5172447,5.5091772,4.0,149423.0,39.0,4.22,21.0,44.0,357518080497696.0,32.0,,0.0,1592646321.0,1176.0,19.15,EC 319
2020-06-20 09:45:50.683,mijnomgeving,357518080166663,1592646350683,4.0,51.898182,4.4232106,4.0,36914.0,2.0,4.2,24.0,0.0,357518080166663.0,32.0,,0.0,1592646347.0,20.0,20.47,EC 243
2020-06-20 09:45:57.439,mijnomgeving,357518080495120,1592646357439,1.0,52.3337853,5.3126274,5.0,18917.0,4.0,4.21,28.0,0.0,357518080495120.0,32.0,,0.0,1592646353.0,1411.0,16.94,EC 303
2020-06-20 09:46:54.522,mijnomgeving,357518080330582,1592646414522,4.0,52.3730788,4.9460309,4.0,99914.0,-12.0,4.22,29.0,0.0,357518080330582.0,32.0,,0.0,1592646414.0,119.0,20.82,EC 219
2020-06-20 09:46:59.420,mijnomgeving,357518080495146,1592646419420,25.0,52.3869924,5.3122064,9.0,5442.0,1.0,4.189999999999999,24.0,0.0,357518080495146.0,32.0,,0.0,1592646415.0,2099.0,22.5,EC 317
2020-06-20 09:47:04.295,mijnomgeving,357518080200454,1592646424295,3.0,52.3312895,5.0625454,7.0,32319054.0,11.0,4.11,20.0,213.0,357518080200454.0,16.0,,0.0,1592646439.0,0.0,0.0,EC Prototype 002
2020-06-20 09:47:05.478,mijnomgeving,357518080494859,1592646425478,0.0,52.5409624,5.5886871,5.0,18918.0,-2.0,4.18,24.0,209.0,357518080494859.0,32.0,,0.0,1592646422.0,2816.0,19.85,EC 302
2020-06-20 09:47:19.119,mijnomgeving,357518080167000,1592646439119,22.0,52.1739192,5.0358146,5.0,214232.0,-7.0,4.13,18.0,0.0,357518080167000.0,32.0,,0.0,1592646447.0,668.0,21.09,EC 228
2020-06-20 09:47:27.137,mijnomgeving,357518080495526,1592646447137,7.0,59.750176,17.5074987,4.0,163824.0,41.0,4.18,32.0,10.0,357518080495526.0,32.0,,5.0,1592646454.0,682.0,23.91,EC 327
2020-06-20 09:47:27.709,mijnomgeving,357518080171390,1592646447709,31.0,52.0318743,5.3036478,5.0,30506485.0,5.0,4.189999999999999,22.0,0.0,357518080171390.0,64.0,,0.0,1592646451.0,393.0,16.77,EC 202
2020-06-20 09:48:41.785,mijnomgeving,357518080495682,1592646521785,1.0,52.5494457,5.5882145,6.0,71127.0,-1.0,4.22,34.0,10.0,357518080495682.0,32.0,,0.0,1592646515.0,2715.0,20.29,EC 316
2020-06-20 09:49:30.617,mijnomgeving,357518080494818,1592646570617,0.0,52.8090041,5.7452343,4.0,42.0,3.0,4.23,24.0,5.0,357518080494818.0,32.0,,0.0,1592646566.0,1534.0,21.44,EC 309
2020-06-20 09:49:52.444,mijnomgeving,357518080163173,1592646592444,24.0,52.7182992,6.8406515,5.0,171934.0,-49.0,4.22,28.0,10.0,357518080163173.0,32.0,,0.0,1592646597.0,661.0,21.53,EC 231
2020-06-20 09:50:01.985,mijnomgeving,357518080332257,1592646601985,4.0,51.8985113,4.4226889,5.0,93614.0,56.0,4.15,29.0,49.0,357518080332257.0,32.0,,0.0,1592646600.0,1173.0,20.56,EC 240
2020-06-20 09:50:22.023,mijnomgeving,357518080332265,1592646622023,3.0,52.3921267,4.9373825,5.0,96313.0,5.0,4.14,21.0,0.0,357518080332265.0,32.0,,0.0,1592646623.0,5314.0,20.82,EC 221
2020-06-20 09:50:57.236,mijnomgeving,357518080168917,1592646657236,2.0,52.3406454,4.9254716,7.0,30498322.0,-25.0,4.21,24.0,0.0,357518080168917.0,16.0,,0.0,1592646559.0,1325.0,21.7,EC 209
2020-06-20 09:51:01.062,mijnomgeving,357518080164395,1592646661062,3.0,51.8981089,4.4229434,7.0,36914.0,-31.0,4.18,27.0,231.0,357518080164395.0,32.0,,0.0,1592646658.0,4719.0,20.73,EC 241
2020-06-20 09:51:14.897,mijnomgeving,357518080328131,1592646674897,3.0,52.3916693,4.9360228,5.0,9913.0,-12.0,4.13,18.0,204.0,357518080328131.0,32.0,,0.0,1592646672.0,5720.0,21.53,EC 230
2020-06-20 09:51:18.716,mijnomgeving,357518080495187,1592646678716,12.0,52.6353405,5.8234751,5.0,92728.0,4.0,4.22,27.0,237.0,357518080495187.0,32.0,,0.0,1592646680.0,644.0,20.29,EC 304
2020-06-20 09:51:19.688,mijnomgeving,357518080495153,1592646679688,15.0,52.5788858,5.7572738,5.0,16232.0,73.0,4.21,28.0,238.0,357518080495153.0,32.0,,2.0,1592646677.0,2836.0,21.18,EC 313
2020-06-20 09:51:36.925,mijnomgeving,357518080165368,1592646696925,10.0,52.3398749,4.9107367,4.0,29458866.0,-16.0,4.15,30.0,0.0,357518080165368.0,16.0,,0.0,1592646687.0,2067.0,21.79,EC 208
2020-06-20 09:51:48.727,mijnomgeving,357518080494982,1592646708727,255.0,2.55e-05,2.55e-05,0.0,286339.0,0.0,4.07,24.0,0.0,357518080494982.0,32.0,,0.0,1592646721.0,0.0,22.59,EC 326
2020-06-20 09:52:16.793,mijnomgeving,357518080494875,1592646736793,9.0,52.6579886,5.614265,4.0,25226.0,-207.0,4.2,20.0,222.0,357518080494875.0,32.0,,1.0,1592646733.0,2054.0,21.09,EC 311
2020-06-20 09:53:01.876,mijnomgeving,357518080494826,1592646781876,1.0,59.7502774,17.5075978,6.0,119718.0,89.0,3.94,36.0,252.0,357518080494826.0,32.0,,0.0,1592646785.0,504.0,23.82,EC 323
2020-06-20 09:53:04.893,mijnomgeving,357518080495112,1592646784893,1.0,52.8376912,5.7138493,5.0,10818.0,-1.0,4.23,28.0,227.0,357518080495112.0,32.0,,0.0,1592646779.0,1763.0,21.0,EC 306
2020-06-20 09:53:45.905,mijnomgeving,357518080495070,1592646825905,255.0,2.55e-05,2.55e-05,0.0,333134.0,0.0,4.03,27.0,0.0,357518080495070.0,16.0,,0.0,1592646841.0,423.0,22.15,EC 320
2020-06-20 09:53:45.974,mijnomgeving,357518080495070,1592646825974,255.0,2.55e-05,2.55e-05,0.0,333134.0,0.0,4.03,27.0,0.0,357518080495070.0,16.0,,0.0,1592646841.0,423.0,22.15,EC 320
2020-06-20 09:54:09.925,mijnomgeving,357518080165475,1592646849925,25.0,52.3720071,4.9252721,9.0,22002390.0,16.0,4.189999999999999,27.0,0.0,357518080165475.0,1.0,,0.0,1592646854.0,10.0,20.65,EC 201
2020-06-20 09:54:27.971,mijnomgeving,357518080497639,1592646867971,0.0,52.6591707,5.6608182,10.0,43.0,-12.0,4.17,26.0,45.0,357518080497639.0,32.0,,0.0,1592646865.0,2222.0,22.76,EC 308
2020-06-20 09:54:38.984,mijnomgeving,357518080495161,1592646878984,4.0,52.499661,5.4531155,5.0,74714.0,49.0,4.22,35.0,55.0,357518080495161.0,32.0,,2.0,1592646879.0,988.0,19.68,EC 315
2020-06-20 09:54:50.760,mijnomgeving,357518080330764,1592646890760,255.0,2.55e-05,2.55e-05,0.0,47830.0,0.0,4.16,20.0,0.0,357518080330764.0,32.0,,0.0,1592646889.0,1323.0,24.0,EC 244
2020-06-20 09:54:55.622,mijnomgeving,357518080203151,1592646895622,37.0,52.4208414,4.8600826999999995,5.0,1543619.0,-1.0,3.84,23.0,200.0,357518080203151.0,16.0,,0.0,1592645915.0,0.0,0.0,EC Prototype 001
2020-06-20 09:54:56.694,mijnomgeving,357518080203151,1592646896694,3.0,52.4207372,4.8599961,5.0,1544485.0,-26.0,3.84,22.0,19.0,357518080203151.0,16.0,,0.0,1592646781.0,0.0,0.0,EC Prototype 001
2020-06-20 09:55:13.991,mijnomgeving,357518080494834,1592646913991,18.0,52.4257299,5.4207964,9.0,77436.0,2.0,4.18,28.0,14.0,357518080494834.0,32.0,,0.0,1592646912.0,1279.0,21.26,EC 314
2020-06-20 09:55:19.461,mijnomgeving,357518080497662,1592646919461,19.0,59.7503615,17.5079545,5.0,276336.0,110.0,4.17,34.0,20.0,357518080497662.0,32.0,,0.0,1592646932.0,448.0,23.82,EC 328
2020-06-20 09:55:28.995,mijnomgeving,357518080495195,1592646928995,1.0,52.3005446,5.3610783,4.0,25218.0,172.0,4.22,24.0,12.0,357518080495195.0,32.0,,0.0,1592646920.0,1680.0,23.11,EC 301
2020-06-20 09:55:46.561,mijnomgeving,357518080169006,1592646946561,34.0,,,,136914.0,,3.98,20.0,,357518080169006.0,32.0,,,1592646951.0,0.0,0.0,EC 213
2020-06-20 09:55:58.065,mijnomgeving,357518080495021,1592646958065,1.0,53.1562379,7.021071,5.0,86418.0,-2.0,4.21,24.0,0.0,357518080495021.0,32.0,,0.0,1592646958.0,351.0,19.77,EC 325
2020-06-20 09:56:00.024,mijnomgeving,357518080494776,1592646960024,255.0,2.55e-05,2.55e-05,0.0,105438.0,0.0,3.85,24.0,0.0,357518080494776.0,32.0,,0.0,1592646961.0,0.0,24.0,EC 330
2020-06-20 09:56:19.052,mijnomgeving,357518080495534,1592646979052,0.0,52.5326573,5.5930719,5.0,54018.0,8.0,4.22,24.0,252.0,357518080495534.0,32.0,,0.0,1592646978.0,3013.0,21.18,EC 307
2020-06-20 09:56:22.055,mijnomgeving,357518080495104,1592646982055,1.0,52.3374684,5.5373905,5.0,7218.0,-18.0,4.18,22.0,5.0,357518080495104.0,32.0,,0.0,1592646978.0,534.0,17.74,EC 312
2020-06-20 09:56:25.369,mijnomgeving,357518080166580,1592646985369,17.0,52.3600941,4.8157841999999995,4.0,14427.0,177.0,4.16,18.0,0.0,357518080166580.0,32.0,,0.0,1592646982.0,714.0,21.18,EC 224
2020-06-20 09:57:10.547,mijnomgeving,357518080166754,1592647030547,1.0,52.3539227,4.9247851,5.0,29876461.0,15.0,4.18,23.0,0.0,357518080166754.0,16.0,,0.0,1592647034.0,1268.0,21.62,EC 204
2020-06-20 09:57:13.132,mijnomgeving,357518080495088,1592647033132,255.0,2.55e-05,2.55e-05,0.0,105343.0,0.0,4.24,24.0,0.0,357518080495088.0,32.0,20.051,0.0,1592647166.0,480.0,24.35,EC 321
2020-06-20 09:57:29.189,mijnomgeving,357518080495682,1592647049189,1.0,52.5494738,5.5882636,11.0,43.0,5.0,4.23,39.0,198.0,357518080495682.0,32.0,,0.0,1592647041.0,2725.0,20.47,EC 316
2020-06-20 09:57:35.150,mijnomgeving,357518080497423,1592647055150,0.0,52.5229603,5.5902613,7.0,44127.0,-9.0,4.2,24.0,226.0,357518080497423.0,32.0,,0.0,1592647049.0,3357.0,21.0,EC 318
2020-06-20 09:57:54.449,mijnomgeving,357518080166887,1592647074449,18.0,52.2509939,5.0502047,4.0,20736996.0,12.0,4.2,21.0,0.0,357518080166887.0,4.0,,0.0,1592647083.0,548.0,21.26,EC 200
2020-06-20 09:58:29.979,mijnomgeving,357518080170889,1592647109979,3.0,52.0146456,4.2954632,5.0,149483.0,-20.0,4.22,39.0,0.0,357518080170889.0,32.0,,0.0,1592647114.0,0.0,0.0,EC 236
2020-06-20 09:58:39.176,mijnomgeving,357518080163249,1592647119176,17.0,,,,22527.0,,4.189999999999999,24.0,,357518080163249.0,32.0,,,1592647117.0,837.0,18.53,EC 212
2020-06-20 09:58:41.283,mijnomgeving,357518080494768,1592647121283,24.0,52.4167008,5.2264088,6.0,4540.0,-19.0,4.22,31.0,50.0,357518080494768.0,32.0,,0.0,1592647117.0,2374.0,21.79,EC 305
2020-06-20 09:59:13.852,mijnomgeving,357518080163405,1592647153852,3.0,52.3724481,4.9160066,5.0,146714.0,-17.0,4.189999999999999,19.0,0.0,357518080163405.0,32.0,,0.0,1592647157.0,234.0,19.94,EC 226
2020-06-20 09:59:38.590,mijnomgeving,357518080332240,1592647178590,35.0,52.214168,6.8722042,8.0,165645.0,55.0,4.22,40.0,7.0,357518080332240.0,32.0,,0.0,1592647179.0,1512.0,36.87,EC 225
2020-06-20 10:00:14.414,mijnomgeving,357518080497696,1592647214414,4.0,52.5173717,5.5089796,4.0,150321.0,-28.0,4.22,20.0,203.0,357518080497696.0,32.0,,0.0,1592647218.0,1177.0,19.15,EC 319
2020-06-20 10:01:01.186,mijnomgeving,357518080495120,1592647261186,1.0,52.3337675,5.3125694,4.0,19817.0,0.0,4.21,29.0,0.0,357518080495120.0,32.0,,0.0,1592647253.0,1411.0,17.03,EC 303
2020-06-20 10:01:12.465,mijnomgeving,357518080166663,1592647272465,13.0,51.8981352,4.4233645,4.0,37832.0,57.0,4.2,27.0,0.0,357518080166663.0,32.0,,0.0,1592647265.0,21.0,20.65,EC 243
2020-06-20 10:01:21.820,mijnomgeving,357518080171051,1592647281820,255.0,2.55e-05,2.55e-05,0.0,149538.0,0.0,3.6,24.0,0.0,357518080171051.0,32.0,,0.0,1592647285.0,0.0,26.11,EC 223
2020-06-20 10:01:35.200,mijnomgeving,357518080495146,1592647295200,1.0,52.3869906,5.3122451,9.0,6318.0,-10.0,4.189999999999999,24.0,219.0,357518080495146.0,32.0,,0.0,1592647291.0,2097.0,22.5,EC 317
2020-06-20 10:01:59.403,mijnomgeving,357518080171390,1592647319403,3.0,52.0319691,5.3034267,5.0,30507357.0,-18.0,4.189999999999999,22.0,0.0,357518080171390.0,64.0,,0.0,1592647323.0,394.0,16.77,EC 202
2020-06-20 10:02:05.333,mijnomgeving,357518080200454,1592647325333,3.0,52.3309256,5.062446,7.0,32319954.0,-21.0,4.12,20.0,13.0,357518080200454.0,16.0,,0.0,1592647339.0,0.0,0.0,EC Prototype 002
2020-06-20 10:02:08.217,mijnomgeving,357518080494859,1592647328217,1.0,52.541126,5.5887629,5.0,19819.0,11.0,4.17,24.0,19.0,357518080494859.0,32.0,,0.0,1592647322.0,2815.0,20.03,EC 302
2020-06-20 10:02:11.693,mijnomgeving,357518080330582,1592647331693,22.0,52.3730954,4.9461731,5.0,100832.0,27.0,4.16,27.0,0.0,357518080330582.0,32.0,,0.0,1592647332.0,118.0,20.91,EC 219
2020-06-20 10:02:18.922,mijnomgeving,357518080167000,1592647338922,22.0,52.173983,5.0360012,6.0,215132.0,5.0,4.13,18.0,0.0,357518080167000.0,32.0,,0.0,1592647347.0,669.0,21.09,EC 228
2020-06-20 10:02:40.434,mijnomgeving,357518080495526,1592647360434,20.0,59.7504192,17.5074044,7.0,164737.0,15.0,4.18,32.0,245.0,357518080495526.0,32.0,,0.0,1592647367.0,680.0,24.26,EC 327
2020-06-20 10:04:07.496,mijnomgeving,357518080494818,1592647447496,2.0,52.808605,5.7454104,4.0,919.0,96.0,4.21,24.0,13.0,357518080494818.0,32.0,,0.0,1592647443.0,1540.0,21.44,EC 309
2020-06-20 10:05:03.519,mijnomgeving,357518080163173,1592647503519,35.0,52.7179438,6.8408166,7.0,172845.0,13.0,4.23,27.0,34.0,357518080163173.0,32.0,,0.0,1592647508.0,654.0,21.62,EC 231
2020-06-20 10:05:03.849,mijnomgeving,357518080332257,1592647503849,5.0,51.8993264,4.4229041,5.0,94515.0,158.0,4.15,30.0,8.0,357518080332257.0,32.0,,0.0,1592647501.0,1093.0,20.65,EC 240
2020-06-20 10:05:21.696,mijnomgeving,357518080332265,1592647521696,3.0,52.3922041,4.9374816,5.0,97214.0,-7.0,4.14,21.0,10.0,357518080332265.0,32.0,,0.0,1592647523.0,5288.0,20.82,EC 221
2020-06-20 10:05:47.782,mijnomgeving,357518080168917,1592647547782,2.0,52.3406735,4.9256219,6.0,30499222.0,11.0,4.21,22.0,0.0,357518080168917.0,16.0,,0.0,1592647459.0,1307.0,21.7,EC 209
2020-06-20 10:06:00.254,mijnomgeving,357518080164395,1592647560254,3.0,51.8979995,4.4232068,6.0,37814.0,-30.0,4.189999999999999,30.0,214.0,357518080164395.0,32.0,,0.0,1592647558.0,4625.0,20.82,EC 241
2020-06-20 10:06:11.818,mijnomgeving,357518080495187,1592647571818,4.0,52.6355452,5.8234704,5.0,93620.0,68.0,4.21,28.0,214.0,357518080495187.0,32.0,,1.0,1592647572.0,641.0,20.29,EC 304
2020-06-20 10:06:24.998,mijnomgeving,357518080328131,1592647584998,8.0,52.3915036,4.93578,4.0,10818.0,18.0,4.13,18.0,0.0,357518080328131.0,32.0,,0.0,1592647577.0,5723.0,21.7,EC 230
2020-06-20 10:06:29.924,mijnomgeving,357518080495153,1592647589924,25.0,52.5790893,5.7568239,6.0,17142.0,-14.0,4.21,29.0,240.0,357518080495153.0,32.0,,0.0,1592647587.0,2827.0,21.35,EC 313
2020-06-20 10:06:35.815,mijnomgeving,357518080165368,1592647595815,13.0,52.3400055,4.9109162,4.0,29459769.0,-17.0,4.16,26.0,14.0,357518080165368.0,16.0,,0.0,1592647590.0,2073.0,21.88,EC 208
2020-06-20 10:06:47.260,mijnomgeving,357518080494982,1592647607260,255.0,2.55e-05,2.55e-05,0.0,287239.0,0.0,4.07,24.0,0.0,357518080494982.0,32.0,,0.0,1592647620.0,0.0,22.67,EC 326
2020-06-20 10:07:41.093,mijnomgeving,357518080494875,1592647661093,34.0,52.6578544,5.6149605000000005,6.0,26151.0,-8.0,4.189999999999999,20.0,11.0,357518080494875.0,32.0,,0.0,1592647658.0,2044.0,21.26,EC 311
2020-06-20 10:07:49.375,mijnomgeving,357518080203151,1592647669375,4.0,52.4208148,4.8600279,5.0,1545386.0,-9.0,3.84,21.0,0.0,357518080203151.0,16.0,,0.0,1592647682.0,0.0,0.0,EC Prototype 001
2020-06-20 10:08:03.100,mijnomgeving,357518080495112,1592647683100,2.0,52.8375533,5.7137888,5.0,11719.0,-10.0,4.23,28.0,211.0,357518080495112.0,32.0,,2.0,1592647680.0,1735.0,21.0,EC 306
2020-06-20 10:08:25.731,mijnomgeving,357518080494826,1592647705731,25.0,59.7502595,17.5075004,6.0,120642.0,61.0,3.94,35.0,49.0,357518080494826.0,32.0,,0.0,1592647709.0,502.0,24.0,EC 323
2020-06-20 10:08:46.318,mijnomgeving,357518080495070,1592647726318,255.0,2.55e-05,2.55e-05,0.0,334034.0,0.0,4.03,27.0,0.0,357518080495070.0,16.0,,0.0,1592647741.0,426.0,22.23,EC 320
2020-06-20 10:08:46.365,mijnomgeving,357518080495070,1592647726365,255.0,2.55e-05,2.55e-05,0.0,334034.0,0.0,4.03,27.0,0.0,357518080495070.0,16.0,,0.0,1592647741.0,426.0,22.23,EC 320
2020-06-20 10:08:46.911,mijnomgeving,357518080165475,1592647726911,1.0,52.3719921,4.9250941,5.0,22003266.0,101.0,4.189999999999999,28.0,227.0,357518080165475.0,1.0,,0.0,1592647730.0,8.0,20.38,EC 201
2020-06-20 10:09:03.108,mijnomgeving,357518080497639,1592647743108,1.0,52.6592011,5.6608448,11.0,918.0,0.0,4.189999999999999,24.0,8.0,357518080497639.0,32.0,,0.0,1592647740.0,2190.0,22.94,EC 308
2020-06-20 10:09:42.583,mijnomgeving,357518080495161,1592647782583,4.0,52.4997162,5.4529653,4.0,75614.0,6.0,4.21,36.0,206.0,357518080495161.0,32.0,,0.0,1592647779.0,991.0,19.68,EC 315
2020-06-20 10:09:50.470,mijnomgeving,357518080330764,1592647790470,255.0,2.55e-05,2.55e-05,0.0,48730.0,0.0,4.16,21.0,0.0,357518080330764.0,32.0,,0.0,1592647789.0,1324.0,24.0,EC 244
2020-06-20 10:09:59.163,mijnomgeving,357518080494834,1592647799163,0.0,52.4257242,5.4208023,10.0,78318.0,-3.0,4.18,24.0,222.0,357518080494834.0,32.0,,0.0,1592647794.0,1281.0,21.26,EC 314
2020-06-20 10:10:19.855,mijnomgeving,357518080497662,1592647819855,17.0,59.7503085,17.50747,6.0,277235.0,37.0,4.17,32.0,41.0,357518080497662.0,32.0,,0.0,1592647831.0,446.0,24.17,EC 328
2020-06-20 10:10:23.810,mijnomgeving,357518080169006,1592647823810,11.0,,,,137791.0,,3.98,20.0,,357518080169006.0,32.0,,,1592647828.0,0.0,0.0,EC 213
2020-06-20 10:10:40.197,mijnomgeving,357518080495195,1592647840197,19.0,52.3013156,5.3602153,7.0,26136.0,-7.0,4.22,27.0,0.0,357518080495195.0,32.0,,0.0,1592647838.0,1696.0,22.67,EC 301
2020-06-20 10:11:08.229,mijnomgeving,357518080494776,1592647868229,255.0,2.55e-05,2.55e-05,0.0,106347.0,0.0,3.85,24.0,0.0,357518080494776.0,32.0,,0.0,1592647870.0,0.0,24.08,EC 330
2020-06-20 10:11:12.199,mijnomgeving,357518080495021,1592647872199,0.0,53.1561543,7.0209752,5.0,87333.0,25.0,4.22,26.0,21.0,357518080495021.0,32.0,,0.0,1592647873.0,348.0,19.77,EC 325
2020-06-20 10:11:20.228,mijnomgeving,357518080495534,1592647880228,0.0,52.532637,5.593064,5.0,54918.0,8.0,4.23,24.0,253.0,357518080495534.0,32.0,,0.0,1592647879.0,3017.0,21.26,EC 307
2020-06-20 10:11:34.214,mijnomgeving,357518080495021,1592647894214,0.0,53.1561543,7.0209752,5.0,87333.0,25.0,4.22,26.0,21.0,357518080495021.0,32.0,,0.0,1592647873.0,348.0,19.77,EC 325
2020-06-20 10:11:54.266,mijnomgeving,357518080495104,1592647914266,1.0,52.337400099999996,5.5375141,5.0,8118.0,6.0,4.189999999999999,22.0,245.0,357518080495104.0,32.0,,0.0,1592647878.0,535.0,17.74,EC 312
2020-06-20 10:11:57.571,mijnomgeving,357518080166580,1592647917571,33.0,52.3603491,4.8156386,7.0,15342.0,-11.0,4.15,18.0,0.0,357518080166580.0,32.0,,0.0,1592647897.0,713.0,21.18,EC 224
2020-06-20 10:12:07.282,mijnomgeving,357518080495682,1592647927282,1.0,52.5494718,5.5882241,10.0,919.0,-7.0,4.22,35.0,252.0,357518080495682.0,32.0,,0.0,1592647917.0,2723.0,20.38,EC 316
2020-06-20 10:12:11.239,mijnomgeving,357518080166754,1592647931239,2.0,52.3538854,4.9248107,6.0,29877362.0,8.0,4.18,24.0,0.0,357518080166754.0,16.0,,0.0,1592647935.0,1264.0,21.79,EC 204
2020-06-20 10:12:13.290,mijnomgeving,357518080495088,1592647933290,255.0,2.55e-05,2.55e-05,0.0,106243.0,0.0,4.24,23.0,0.0,357518080495088.0,32.0,19.999,0.0,1592648066.0,484.0,24.35,EC 321
2020-06-20 10:12:23.276,mijnomgeving,357518080497423,1592647943276,0.0,52.5229712,5.5902479,7.0,45019.0,-5.0,4.2,24.0,222.0,357518080497423.0,32.0,,0.0,1592647941.0,3367.0,21.09,EC 318
2020-06-20 10:12:50.372,mijnomgeving,357518080166887,1592647970372,30.0,52.2511734,5.0502594,6.0,20737892.0,-9.0,4.189999999999999,21.0,0.0,357518080166887.0,4.0,,0.0,1592647979.0,548.0,21.53,EC 200
2020-06-20 10:13:18.419,mijnomgeving,357518080494768,1592647998419,1.0,52.4168659,5.2263743,5.0,5418.0,-52.0,4.22,30.0,238.0,357518080494768.0,32.0,,0.0,1592647995.0,2232.0,21.97,EC 305
2020-06-20 10:13:27.443,mijnomgeving,357518080163249,1592648007443,4.0,,,,23414.0,,4.189999999999999,24.0,,357518080163249.0,32.0,,,1592648004.0,840.0,18.53,EC 212
2020-06-20 10:13:29.169,mijnomgeving,357518080170889,1592648009169,2.0,52.0146089,4.2955100999999996,5.0,150382.0,0.0,4.21,36.0,221.0,357518080170889.0,32.0,,0.0,1592648013.0,0.0,0.0,EC 236
2020-06-20 10:14:00.761,mijnomgeving,357518080332240,1592648040761,2.0,52.2139864,6.8718718,7.0,166512.0,77.0,4.22,39.0,35.0,357518080332240.0,32.0,,1.0,1592648046.0,1513.0,36.78,EC 225
2020-06-20 10:14:16.087,mijnomgeving,357518080163405,1592648056087,2.0,52.3730292,4.915707,4.0,147613.0,6.0,4.189999999999999,20.0,0.0,357518080163405.0,32.0,,0.0,1592648056.0,234.0,19.94,EC 226
2020-06-20 10:15:20.538,mijnomgeving,357518080497696,1592648120538,11.0,52.5168818,5.5091456999999995,4.0,151228.0,75.0,4.22,21.0,55.0,357518080497696.0,32.0,,1.0,1592648125.0,1178.0,19.15,EC 319
2020-06-20 10:15:56.570,mijnomgeving,357518080495120,1592648156570,1.0,52.3338009,5.3123968999999995,4.0,20718.0,-27.0,4.21,29.0,0.0,357518080495120.0,32.0,,0.0,1592648153.0,1413.0,17.03,EC 303
2020-06-20 10:16:23.469,mijnomgeving,357518080166663,1592648183469,26.0,51.8982473,4.4233204,7.0,38736.0,1.0,4.2,24.0,251.0,357518080166663.0,32.0,,0.0,1592648169.0,21.0,20.73,EC 243
2020-06-20 10:16:34.610,mijnomgeving,357518080495146,1592648194610,0.0,52.3869923,5.3121612,9.0,7217.0,-4.0,4.189999999999999,24.0,252.0,357518080495146.0,32.0,,0.0,1592648190.0,2091.0,22.59,EC 317
2020-06-20 10:16:58.279,mijnomgeving,357518080171390,1592648218279,2.0,52.032223,5.3033973,5.0,30508256.0,-52.0,4.189999999999999,24.0,0.0,357518080171390.0,64.0,,0.0,1592648222.0,394.0,16.77,EC 202
2020-06-20 10:17:04.581,mijnomgeving,357518080330582,1592648224581,12.0,52.3732237,4.9458676,5.0,101722.0,-26.0,4.17,29.0,0.0,357518080330582.0,32.0,,0.0,1592648222.0,119.0,20.91,EC 219
2020-06-20 10:17:06.535,mijnomgeving,357518080200454,1592648226535,1.0,52.3312589,5.0624542,6.0,32320852.0,-16.0,4.11,20.0,246.0,357518080200454.0,16.0,,2.0,1592648237.0,0.0,0.0,EC Prototype 002
2020-06-20 10:17:21.633,mijnomgeving,357518080495526,1592648241633,1.0,59.7503742,17.5076564,6.0,165618.0,3.0,4.18,32.0,59.0,357518080495526.0,32.0,,0.0,1592648248.0,680.0,24.88,EC 327
2020-06-20 10:17:23.563,mijnomgeving,357518080167000,1592648243563,27.0,52.1739693,5.0360055,7.0,216036.0,-3.0,4.13,19.0,0.0,357518080167000.0,32.0,,0.0,1592648251.0,669.0,21.09,EC 228
2020-06-20 10:17:29.461,mijnomgeving,357518080494859,1592648249461,24.0,52.5409752,5.5888204,14.0,20743.0,-5.0,4.18,25.0,56.0,357518080494859.0,32.0,,0.0,1592648247.0,2822.0,20.21,EC 302
2020-06-20 10:19:33.236,mijnomgeving,357518080168917,1592648373236,2.0,52.3405511,4.9255265999999995,7.0,30500140.0,6.0,4.23,25.0,0.0,357518080168917.0,16.0,,0.0,1592648376.0,1305.0,21.79,EC 209
2020-06-20 10:19:50.364,mijnomgeving,357518080166424,1592648390364,255.0,2.55e-05,2.55e-05,0.0,90146.0,0.0,3.6,23.0,0.0,357518080166424.0,32.0,,0.0,1592648392.0,0.0,22.59,EC 238
2020-06-20 10:19:51.490,mijnomgeving,357518080163173,1592648391490,7.0,52.7179226,6.840805,5.0,173733.0,12.0,4.22,26.0,0.0,357518080163173.0,32.0,,0.0,1592648396.0,650.0,21.62,EC 231
2020-06-20 10:20:04.974,mijnomgeving,357518080332257,1592648404974,5.0,51.8989074,4.4230321,5.0,95415.0,109.0,4.14,27.0,8.0,357518080332257.0,32.0,,0.0,1592648401.0,1036.0,20.73,EC 240
2020-06-20 10:20:15.604,mijnomgeving,357518080494818,1592648415604,0.0,52.8091579,5.7453477,7.0,42.0,3.0,4.22,24.0,234.0,357518080494818.0,32.0,,0.0,1592648411.0,1539.0,21.44,EC 309
